,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35
99,0.0,0.1,0.16,0.15,0.16,0.16,0.17,0.13,0.0,0.17,1.0,1.0,0.17,0.2,0.18,0.18,0.12,0.18,0.2,0.15,0.15,0.16,0.17,0.16,0.15,0.14,1.0,1.0,1.0,1.0,1.0,1.0,0.12,0.12,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.17,0.16,0.17,1.0,1.0,1.0,1.0,0.17,0.17,0.15,0.12,0.13,0.07,0.1,0.0,0.0,0.0,0.17,0.35
100,0.0,0.21,0.2,0.2,0.2,0.2,0.21,0.16,0.1,0.21,1.0,1.0,0.21,0.2,0.18,0.18,0.25,0.18,0.2,0.2,0.2,0.19,0.21,0.21,0.19,0.19,1.0,1.0,1.0,1.0,1.0,1.0,0.12,0.25,0.14,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.21,0.21,0.21,1.0,1.0,1.0,1.0,0.21,0.21,0.19,0.17,0.18,0.07,0.21,0.0,0.0,0.0,0.22,0.35
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
103,0.0,0.21,0.22,0.23,0.22,0.22,0.23,0.21,0.1,0.23,0.0,0.0,0.23,0.2,0.18,0.18,0.25,0.18,0.2,0.21,0.21,0.22,0.23,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.23,0.21,0.21,0.2,0.14,0.21,0.0,0.0,0.0,0.22,0.31
104,0.0,0.1,0.12,0.12,0.12,0.12,0.14,0.11,0.0,0.14,0.0,0.0,0.13,0.2,0.18,0.18,0.12,0.18,0.2,0.12,0.12,0.12,0.14,0.13,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.13,0.0,0.0,0.0,0.0,0.14,0.14,0.12,0.08,0.11,0.07,0.1,0.0,0.0,0.0,0.11,0.3
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
106,0.5,0.66,0.64,0.64,0.63,0.63,0.64,0.63,0.6,0.65,0.0,0.0,0.64,0.6,0.59,0.59,0.62,0.59,0.6,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.62,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.64,0.15,0.15,0.0,0.0,0.64,0.64,0.62,0.62,0.62,0.57,0.66,0.0,0.0,0.0,0.67,0.3
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
108,0.0,0.0,0.02,0.04,0.05,0.05,0.06,0.03,0.0,0.03,1.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.05,0.06,0.05,0.04,0.05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06,0.05,0.03,1.0,1.0,1.0,1.0,0.06,0.05,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.3
109,0.0,0.1,0.08,0.08,0.09,0.09,0.09,0.08,0.0,0.09,0.0,0.0,0.09,0.0,0.18,0.18,0.12,0.18,0.0,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.08,0.08,0.07,0.07,0.1,0.0,0.0,0.0,0.11,0.3
110,0.0,0.1,0.08,0.08,0.09,0.09,0.09,0.08,0.0,0.09,0.0,0.0,0.09,0.0,0.18,0.18,0.12,0.18,0.0,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.08,0.08,0.07,0.07,0.1,0.0,0.0,0.0,0.11,0.3
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
112,0.0,0.1,0.08,0.07,0.07,0.07,0.09,0.05,0.0,0.09,0.0,0.0,0.09,0.2,0.18,0.18,0.12,0.18,0.2,0.08,0.07,0.07,0.09,0.08,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.3
113,0.0,0.1,0.08,0.07,0.07,0.07,0.09,0.05,0.0,0.09,0.0,0.0,0.09,0.2,0.18,0.18,0.12,0.18,0.2,0.08,0.07,0.07,0.09,0.08,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.3
114,0.0,0.33,0.29,0.3,0.29,0.29,0.31,0.26,0.2,0.31,1.0,1.0,0.31,0.4,0.39,0.39,0.38,0.39,0.4,0.3,0.29,0.3,0.31,0.31,0.29,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.38,0.29,1.0,0.4,0.33,1.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,1.0,1.0,1.0,1.0,0.31,0.31,0.29,0.25,0.29,0.21,0.33,0.0,0.0,0.0,0.33,0.29
115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29
116,0.0,0.33,0.3,0.31,0.32,0.29,0.33,0.29,0.2,0.32,0.0,0.0,0.33,0.4,0.39,0.39,0.38,0.39,0.4,0.31,0.32,0.29,0.32,0.31,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.32,0.34,0.0,0.0,0.0,0.0,0.33,0.32,0.31,0.29,0.27,0.21,0.33,0.0,0.0,0.0,0.33,0.29
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
119,0.0,0.21,0.27,0.26,0.28,0.26,0.28,0.24,0.2,0.27,1.0,1.0,0.28,0.2,0.18,0.18,0.25,0.39,0.2,0.27,0.28,0.23,0.27,0.26,0.23,0.27,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.25,0.29,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.29,0.26,0.29,1.0,1.0,1.0,1.0,0.28,0.28,0.27,0.25,0.22,0.14,0.33,0.0,0.0,0.0,0.22,0.29
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
125,0.25,0.55,0.57,0.62,0.59,0.57,0.58,0.61,0.5,0.6,0.0,0.0,0.58,0.6,0.59,0.59,0.62,0.59,0.6,0.58,0.6,0.58,0.61,0.58,0.56,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.62,0.57,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.58,0.62,0.62,0.0,0.0,0.0,0.0,0.6,0.58,0.62,0.54,0.56,0.5,0.55,0.0,0.0,0.0,0.61,0.29
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29
130,0.0,0.1,0.09,0.08,0.09,0.09,0.1,0.08,0.0,0.1,0.0,0.0,0.1,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.08,0.08,0.1,0.09,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.08,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.29
131,0.25,0.33,0.29,0.29,0.0,0.0,1.0,0.0,0.0,0.31,1.0,1.0,0.0,0.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.31,1.0,0.31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14,0.33,0.0,0.0,0.0,0.28,0.29
132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28
133,0.25,0.55,0.54,0.55,0.54,0.54,0.56,0.53,0.5,0.56,0.0,0.0,0.56,0.6,0.59,0.59,0.5,0.59,0.6,0.55,0.53,0.54,0.56,0.55,0.53,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.5,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.56,0.55,0.56,0.15,0.15,0.0,0.0,0.56,0.55,0.52,0.5,0.53,0.5,0.55,0.0,0.0,0.0,0.56,0.28
134,0.0,0.1,0.12,0.11,0.12,0.12,0.14,0.11,0.0,0.13,0.0,0.0,0.13,0.2,0.18,0.18,0.12,0.18,0.2,0.12,0.12,0.11,0.13,0.13,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.14,0.0,0.0,0.0,0.0,0.13,0.13,0.12,0.08,0.09,0.0,0.21,0.0,0.0,0.0,0.11,0.26
135,0.75,0.89,0.87,0.87,0.85,0.85,0.87,0.84,0.8,0.87,0.0,0.0,0.87,0.8,0.8,0.8,0.88,0.8,0.8,0.86,0.85,0.86,0.87,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.88,0.86,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0.0,0.87,0.87,0.85,0.83,0.84,0.86,0.89,0.0,0.0,0.0,0.89,0.25
136,0.25,0.55,0.53,0.54,0.54,0.52,0.54,0.5,0.4,0.54,1.0,1.0,0.54,0.6,0.59,0.59,0.62,0.59,0.6,0.52,0.53,0.53,0.54,0.54,0.53,0.52,1.0,1.0,1.0,1.0,1.0,1.0,0.47,0.62,0.57,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,1.0,0.54,0.54,0.52,0.5,0.51,0.43,0.55,0.0,0.0,0.0,0.56,0.24
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24
138,0.0,0.1,0.11,0.11,0.11,0.11,0.12,0.11,0.1,0.12,0.0,0.0,0.12,0.2,0.18,0.18,0.12,0.18,0.2,0.11,0.11,0.11,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.1,0.08,0.11,0.07,0.1,0.0,0.0,0.0,0.11,0.24
139,0.25,0.44,0.39,0.41,0.39,0.39,0.41,0.39,0.3,0.41,0.0,0.0,0.4,0.4,0.39,0.39,0.5,0.39,0.4,0.4,0.4,0.4,0.42,0.4,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.43,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.4,0.42,0.42,0.0,0.0,0.0,0.0,0.41,0.4,0.42,0.38,0.38,0.29,0.44,0.0,0.0,0.0,0.39,0.24
140,0.0,0.21,0.16,0.16,0.16,0.16,0.17,0.16,0.1,0.17,0.0,0.0,0.17,0.2,0.18,0.18,0.25,0.18,0.2,0.15,0.16,0.16,0.17,0.16,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.15,0.12,0.16,0.07,0.21,0.0,0.0,0.0,0.17,0.24
141,0.0,0.0,0.02,0.03,0.02,0.02,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.04,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.24
142,0.0,0.21,0.22,0.23,0.22,0.22,0.23,0.21,0.2,0.23,0.0,0.0,0.23,0.2,0.18,0.18,0.25,0.18,0.2,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.23,0.21,0.21,0.22,0.21,0.21,0.0,0.0,0.0,0.22,0.24
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
144,0.0,0.1,0.15,0.15,0.15,0.15,0.16,0.13,0.1,0.15,1.0,1.0,0.15,0.2,0.18,0.18,0.12,0.18,0.2,0.15,0.15,0.14,0.15,0.15,0.15,0.14,1.0,1.0,1.0,1.0,1.0,1.0,0.12,0.12,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.16,0.16,0.16,1.0,1.0,1.0,1.0,0.15,0.15,0.15,0.12,0.13,0.14,0.1,0.0,0.0,0.0,0.17,0.24
145,0.0,0.1,0.08,0.08,0.09,0.09,0.09,0.08,0.0,0.09,0.0,0.0,0.09,0.0,0.18,0.18,0.12,0.18,0.0,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.08,0.08,0.07,0.07,0.1,0.0,0.0,0.0,0.11,0.24
146,0.0,0.33,0.25,0.26,0.26,0.26,0.26,0.24,0.2,0.26,1.0,1.0,0.26,0.2,0.18,0.18,0.25,0.18,0.2,0.26,0.25,0.25,0.26,0.26,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.25,0.29,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.26,0.26,0.26,1.0,1.0,1.0,1.0,0.26,0.26,0.25,0.21,0.24,0.21,0.33,0.0,0.0,0.0,0.28,0.24
147,0.25,0.33,0.31,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0.0,0.0,0.32,0.4,0.39,0.39,0.38,0.39,0.4,0.32,0.32,0.31,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.32,0.32,0.31,0.29,0.31,0.29,0.33,0.0,0.0,0.0,0.33,0.24
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
